run_id	dataset_id	model_id	family	seed	split_id	condition_id	metric_name	metric_value	metric_direction	n_features_evaluated	metric_status	not_evaluable_reason
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CBL+CNN1	relative_l2_response_error	0.44722911700129092	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CBL+CNN1	gene_wise_spearman	0.88302513314376163	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CBL+PTPN12	relative_l2_response_error	0.29121213935052986	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CBL+PTPN12	gene_wise_spearman	0.90062981433968869	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CBL+TGFBR2	relative_l2_response_error	0.44413623989997064	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CBL+TGFBR2	gene_wise_spearman	0.82664290980787025	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CDKN1C+CDKN1B	relative_l2_response_error	0.32900526485186515	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CDKN1C+CDKN1B	gene_wise_spearman	0.86217963166847222	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CEBPB+MAPK1	relative_l2_response_error	0.27436107759838768	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CEBPB+MAPK1	gene_wise_spearman	0.90934873568477992	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CEBPE+CEBPB	relative_l2_response_error	0.35239385158678765	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CEBPE+CEBPB	gene_wise_spearman	0.91105877125810641	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CEBPE+CNN1	relative_l2_response_error	0.56058047833516678	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CEBPE+CNN1	gene_wise_spearman	0.85007179144105027	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CNN1+MAPK1	relative_l2_response_error	0.49241655143108726	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CNN1+MAPK1	gene_wise_spearman	0.81200293121603162	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CNN1+UBASH3A	relative_l2_response_error	0.63624493509250879	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	CNN1+UBASH3A	gene_wise_spearman	0.81182390433304097	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	DUSP9+SNAI1	relative_l2_response_error	0.67624803701919378	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	DUSP9+SNAI1	gene_wise_spearman	0.76697928773033219	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ETS2+CEBPE	relative_l2_response_error	0.28184608489336627	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ETS2+CEBPE	gene_wise_spearman	0.90374364396916995	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ETS2+CNN1	relative_l2_response_error	0.5632988803789698	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ETS2+CNN1	gene_wise_spearman	0.73926747631404988	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ETS2+IGDCC3	relative_l2_response_error	0.46695935316266907	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ETS2+IGDCC3	gene_wise_spearman	0.85483963159440979	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FEV+CBFA2T3	relative_l2_response_error	0.61036625589436055	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FEV+CBFA2T3	gene_wise_spearman	0.82280955451192417	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FEV+MAP7D1	relative_l2_response_error	0.44553765754429014	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FEV+MAP7D1	gene_wise_spearman	0.78256042584327479	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOSB+UBASH3B	relative_l2_response_error	0.47033981099513278	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOSB+UBASH3B	gene_wise_spearman	0.81690311059180465	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOXA1+FOXF1	relative_l2_response_error	0.50302034587594047	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOXA1+FOXF1	gene_wise_spearman	0.86804855111776458	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOXA3+FOXL2	relative_l2_response_error	0.47954439780783276	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOXA3+FOXL2	gene_wise_spearman	0.86082677153770437	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOXA3+HOXB9	relative_l2_response_error	0.41019821896241043	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	FOXA3+HOXB9	gene_wise_spearman	0.90872212103437655	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	IGDCC3+MAPK1	relative_l2_response_error	0.67382549099244826	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	IGDCC3+MAPK1	gene_wise_spearman	0.78322995440821175	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	IGDCC3+PRTG	relative_l2_response_error	0.3449538091587967	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	IGDCC3+PRTG	gene_wise_spearman	0.85914817769157881	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	JUN+CEBPA	relative_l2_response_error	0.3548703985772923	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	JUN+CEBPA	gene_wise_spearman	0.91282993410692026	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	KIF18B+KIF2C	relative_l2_response_error	0.79653080848892288	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	KIF18B+KIF2C	gene_wise_spearman	0.48138811747302995	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	KLF1+CEBPA	relative_l2_response_error	0.28635636899577349	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	KLF1+CEBPA	gene_wise_spearman	0.92167972045118896	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	LHX1+MIDEAS	relative_l2_response_error	0.65141913180809929	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	LHX1+MIDEAS	gene_wise_spearman	0.59980082609696628	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAP2K3+MIDEAS	relative_l2_response_error	0.45473834305079786	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAP2K3+MIDEAS	gene_wise_spearman	0.85911399088074814	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAP2K3+SLC38A2	relative_l2_response_error	0.42047564706423157	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAP2K3+SLC38A2	gene_wise_spearman	0.82811653302651456	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAP2K6+SPI1	relative_l2_response_error	0.76135262694691741	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAP2K6+SPI1	gene_wise_spearman	0.79448575374720543	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAPK1+TGFBR2	relative_l2_response_error	0.2969991997004503	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	MAPK1+TGFBR2	gene_wise_spearman	0.85565551387583505	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	POU3F2+CBFA2T3	relative_l2_response_error	0.52073087302073195	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	POU3F2+CBFA2T3	gene_wise_spearman	0.81218583240351172	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	POU3F2+FOXL2	relative_l2_response_error	0.41616285203289127	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	POU3F2+FOXL2	gene_wise_spearman	0.89558048266690815	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	PTPN12+UBASH3A	relative_l2_response_error	0.55088499498901067	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	PTPN12+UBASH3A	gene_wise_spearman	0.87112026103344398	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	SGK1+S1PR2	relative_l2_response_error	0.47910757979930513	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	SGK1+S1PR2	gene_wise_spearman	0.85410441255695424	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	SGK1+TBX2	relative_l2_response_error	0.35785945042355788	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	SGK1+TBX2	gene_wise_spearman	0.90272700726844246	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TBX3+TBX2	relative_l2_response_error	0.32159766446854599	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TBX3+TBX2	gene_wise_spearman	0.91261302891400209	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TGFBR2+CBARP	relative_l2_response_error	0.6983687914370339	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TGFBR2+CBARP	gene_wise_spearman	0.70329080187505566	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TGFBR2+IGDCC3	relative_l2_response_error	0.35478384819321435	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TGFBR2+IGDCC3	gene_wise_spearman	0.87739358040377469	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TGFBR2+PRTG	relative_l2_response_error	0.3393541246375994	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	TGFBR2+PRTG	gene_wise_spearman	0.87411941468834664	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	UBASH3B+OSR2	relative_l2_response_error	0.68573052642989185	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	UBASH3B+OSR2	gene_wise_spearman	0.70200590586809508	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	UBASH3B+PTPN12	relative_l2_response_error	0.32688001635053043	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	UBASH3B+PTPN12	gene_wise_spearman	0.89289669321765819	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ZBTB10+PTPN12	relative_l2_response_error	0.52547033218593042	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ZBTB10+PTPN12	gene_wise_spearman	0.80360092119305115	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ZBTB10+SNAI1	relative_l2_response_error	0.46704421946493963	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ZBTB10+SNAI1	gene_wise_spearman	0.89053100454639422	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ZC3HAV1+CEBPE	relative_l2_response_error	1.0136540619469832	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-CPA-S245	norman_2019_matched_combination_prediction	pb_cpa	conditional_compositional	245	frozen_test_46	ZC3HAV1+CEBPE	gene_wise_spearman	0.59255133519269321	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	AHR+KLF1	relative_l2_response_error	0.70734771319644674	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	AHR+KLF1	gene_wise_spearman	0.58255385259657988	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	BCL2L11+BAK1	relative_l2_response_error	1.1871277096805271	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	BCL2L11+BAK1	gene_wise_spearman	0.15015081133121699	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	BPGM+SAMD1	relative_l2_response_error	0.85857855226492308	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	BPGM+SAMD1	gene_wise_spearman	0.47120160063480337	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CBL+CNN1	relative_l2_response_error	0.90296006336677803	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CBL+CNN1	gene_wise_spearman	0.36727612658495812	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CBL+PTPN12	relative_l2_response_error	0.9074375598527662	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CBL+PTPN12	gene_wise_spearman	0.4283602242083559	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CBL+TGFBR2	relative_l2_response_error	0.93135430956354714	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CBL+TGFBR2	gene_wise_spearman	0.25565581201130233	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CDKN1C+CDKN1B	relative_l2_response_error	0.93956915366636173	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CDKN1C+CDKN1B	gene_wise_spearman	0.22415450106095017	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CEBPB+MAPK1	relative_l2_response_error	0.84517871743711093	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CEBPB+MAPK1	gene_wise_spearman	0.57203078911056493	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CEBPE+CEBPB	relative_l2_response_error	0.89369291248151816	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CEBPE+CEBPB	gene_wise_spearman	0.56169625888100938	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CEBPE+CNN1	relative_l2_response_error	0.86436090976682944	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CEBPE+CNN1	gene_wise_spearman	0.45151420879515197	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CNN1+MAPK1	relative_l2_response_error	0.84490775374164118	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CNN1+MAPK1	gene_wise_spearman	0.39468007460758781	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CNN1+UBASH3A	relative_l2_response_error	0.95429794743403151	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	CNN1+UBASH3A	gene_wise_spearman	0.1953978408285508	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	DUSP9+SNAI1	relative_l2_response_error	0.93221559836246615	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	DUSP9+SNAI1	gene_wise_spearman	0.39379188394172837	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	ETS2+CEBPE	relative_l2_response_error	0.8482460373921592	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	ETS2+CEBPE	gene_wise_spearman	0.5537444432034222	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	ETS2+CNN1	relative_l2_response_error	0.91990068423436411	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	ETS2+CNN1	gene_wise_spearman	0.29486822888908082	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	ETS2+IGDCC3	relative_l2_response_error	0.8829945486634303	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	ETS2+IGDCC3	gene_wise_spearman	0.41153558761403242	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FEV+CBFA2T3	relative_l2_response_error	0.89929408414987799	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FEV+CBFA2T3	gene_wise_spearman	0.38778643661805423	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FEV+MAP7D1	relative_l2_response_error	0.84620382303987085	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FEV+MAP7D1	gene_wise_spearman	0.49295964862049829	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FOSB+UBASH3B	relative_l2_response_error	0.93180501524415327	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FOSB+UBASH3B	gene_wise_spearman	0.34446498540701126	higher_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FOXA1+FOXF1	relative_l2_response_error	0.94413840766231016	lower_is_better	1931	estimated	
NM-NORMAN-FORMAL-BIO-S245	norman_2019_matched_combination_prediction	pb_biolord_star	latent_causal_representation	245	frozen_test_46	FOXA1+FOXF1	gene_wise_spearman	0.25361267918313751	higher_is_better	1931	estimated	
