metric_name	metric_direction	composition_id	lambda_high_av	weight_high_effect	model_id	metric_value	oriented_risk	rank	is_winner	regret
relative_l2_response_error	lower_is_better	lambda_0363	0.36299999999999999	0.63700000000000001	pb_decoder_only	0.48085699296251871	0.48085699296251871	2	False	0.015367469801558953
relative_l2_response_error	lower_is_better	lambda_0363	0.36299999999999999	0.63700000000000001	pb_latent_additive	0.46548952316095976	0.46548952316095976	1	True	0
relative_l2_response_error	lower_is_better	lambda_0363	0.36299999999999999	0.63700000000000001	pb_linear_additive	0.65160913726051783	0.65160913726051783	4	False	0.18611961409955807
relative_l2_response_error	lower_is_better	lambda_0363	0.36299999999999999	0.63700000000000001	pb_sparse_additive_vae	0.88836783329337932	0.88836783329337932	5	False	0.42287831013241955
relative_l2_response_error	lower_is_better	lambda_0364	0.36399999999999999	0.63600000000000001	pb_biolord_star	0.90681095911601184	0.90681095911601184	6	False	0.44108879259553774
relative_l2_response_error	lower_is_better	lambda_0364	0.36399999999999999	0.63600000000000001	pb_cpa	0.50957498891067843	0.50957498891067843	3	False	0.043852822390204327
relative_l2_response_error	lower_is_better	lambda_0364	0.36399999999999999	0.63600000000000001	pb_decoder_only	0.48108096380957094	0.48108096380957094	2	False	0.015358797289096837
relative_l2_response_error	lower_is_better	lambda_0364	0.36399999999999999	0.63600000000000001	pb_latent_additive	0.4657221665204741	0.4657221665204741	1	True	0
relative_l2_response_error	lower_is_better	lambda_0364	0.36399999999999999	0.63600000000000001	pb_linear_additive	0.65218865861044484	0.65218865861044484	4	False	0.18646649208997074
relative_l2_response_error	lower_is_better	lambda_0364	0.36399999999999999	0.63600000000000001	pb_sparse_additive_vae	0.8882752932315563	0.8882752932315563	5	False	0.42255312671108219
relative_l2_response_error	lower_is_better	lambda_0365	0.36499999999999999	0.63500000000000001	pb_biolord_star	0.9067812883359152	0.9067812883359152	6	False	0.44082647845592676
relative_l2_response_error	lower_is_better	lambda_0365	0.36499999999999999	0.63500000000000001	pb_cpa	0.50971125953289409	0.50971125953289409	3	False	0.043756449652905649
relative_l2_response_error	lower_is_better	lambda_0365	0.36499999999999999	0.63500000000000001	pb_decoder_only	0.48130493465662316	0.48130493465662316	2	False	0.015350124776634722
relative_l2_response_error	lower_is_better	lambda_0365	0.36499999999999999	0.63500000000000001	pb_latent_additive	0.46595480987998844	0.46595480987998844	1	True	0
relative_l2_response_error	lower_is_better	lambda_0365	0.36499999999999999	0.63500000000000001	pb_linear_additive	0.65276817996037195	0.65276817996037195	4	False	0.18681337008038351
relative_l2_response_error	lower_is_better	lambda_0365	0.36499999999999999	0.63500000000000001	pb_sparse_additive_vae	0.88818275316973327	0.88818275316973327	5	False	0.42222794328974483
relative_l2_response_error	lower_is_better	lambda_0366	0.36599999999999999	0.63400000000000001	pb_biolord_star	0.90675161755581846	0.90675161755581846	6	False	0.44056416431631568
relative_l2_response_error	lower_is_better	lambda_0366	0.36599999999999999	0.63400000000000001	pb_cpa	0.50984753015510975	0.50984753015510975	3	False	0.043660076915606971
relative_l2_response_error	lower_is_better	lambda_0366	0.36599999999999999	0.63400000000000001	pb_decoder_only	0.48152890550367544	0.48152890550367544	2	False	0.015341452264172661
relative_l2_response_error	lower_is_better	lambda_0366	0.36599999999999999	0.63400000000000001	pb_latent_additive	0.46618745323950278	0.46618745323950278	1	True	0
relative_l2_response_error	lower_is_better	lambda_0366	0.36599999999999999	0.63400000000000001	pb_linear_additive	0.65334770131029896	0.65334770131029896	4	False	0.18716024807079618
relative_l2_response_error	lower_is_better	lambda_0366	0.36599999999999999	0.63400000000000001	pb_sparse_additive_vae	0.88809021310791036	0.88809021310791036	5	False	0.42190275986840758
relative_l2_response_error	lower_is_better	lambda_0367	0.36699999999999999	0.63300000000000001	pb_biolord_star	0.9067219467757216	0.9067219467757216	6	False	0.44030185017670448
relative_l2_response_error	lower_is_better	lambda_0367	0.36699999999999999	0.63300000000000001	pb_cpa	0.5099838007773253	0.5099838007773253	3	False	0.043563704178308182
relative_l2_response_error	lower_is_better	lambda_0367	0.36699999999999999	0.63300000000000001	pb_decoder_only	0.48175287635072772	0.48175287635072772	2	False	0.015332779751710601
relative_l2_response_error	lower_is_better	lambda_0367	0.36699999999999999	0.63300000000000001	pb_latent_additive	0.46642009659901712	0.46642009659901712	1	True	0
relative_l2_response_error	lower_is_better	lambda_0367	0.36699999999999999	0.63300000000000001	pb_linear_additive	0.65392722266022596	0.65392722266022596	4	False	0.18750712606120884
relative_l2_response_error	lower_is_better	lambda_0367	0.36699999999999999	0.63300000000000001	pb_sparse_additive_vae	0.88799767304608734	0.88799767304608734	5	False	0.42157757644707022
relative_l2_response_error	lower_is_better	lambda_0368	0.36799999999999999	0.63200000000000001	pb_biolord_star	0.90669227599562485	0.90669227599562485	6	False	0.44003953603709339
relative_l2_response_error	lower_is_better	lambda_0368	0.36799999999999999	0.63200000000000001	pb_cpa	0.51012007139954096	0.51012007139954096	3	False	0.043467331441009505
relative_l2_response_error	lower_is_better	lambda_0368	0.36799999999999999	0.63200000000000001	pb_decoder_only	0.48197684719778	0.48197684719778	2	False	0.015324107239248541
relative_l2_response_error	lower_is_better	lambda_0368	0.36799999999999999	0.63200000000000001	pb_latent_additive	0.46665273995853146	0.46665273995853146	1	True	0
relative_l2_response_error	lower_is_better	lambda_0368	0.36799999999999999	0.63200000000000001	pb_linear_additive	0.65450674401015307	0.65450674401015307	4	False	0.18785400405162161
relative_l2_response_error	lower_is_better	lambda_0368	0.36799999999999999	0.63200000000000001	pb_sparse_additive_vae	0.88790513298426443	0.88790513298426443	5	False	0.42125239302573297
relative_l2_response_error	lower_is_better	lambda_0369	0.36899999999999999	0.63100000000000001	pb_biolord_star	0.90666260521552822	0.90666260521552822	6	False	0.43977722189748247
relative_l2_response_error	lower_is_better	lambda_0369	0.36899999999999999	0.63100000000000001	pb_cpa	0.51025634202175651	0.51025634202175651	3	False	0.043370958703710771
relative_l2_response_error	lower_is_better	lambda_0369	0.36899999999999999	0.63100000000000001	pb_decoder_only	0.48220081804483228	0.48220081804483228	2	False	0.015315434726786537
relative_l2_response_error	lower_is_better	lambda_0369	0.36899999999999999	0.63100000000000001	pb_latent_additive	0.46688538331804574	0.46688538331804574	1	True	0
relative_l2_response_error	lower_is_better	lambda_0369	0.36899999999999999	0.63100000000000001	pb_linear_additive	0.65508626536008019	0.65508626536008019	4	False	0.18820088204203445
relative_l2_response_error	lower_is_better	lambda_0369	0.36899999999999999	0.63100000000000001	pb_sparse_additive_vae	0.88781259292244141	0.88781259292244141	5	False	0.42092720960439567
relative_l2_response_error	lower_is_better	lambda_0370	0.37	0.63	pb_biolord_star	0.90663293443543136	0.90663293443543136	6	False	0.43951490775787122
relative_l2_response_error	lower_is_better	lambda_0370	0.37	0.63	pb_cpa	0.51039261264397218	0.51039261264397218	3	False	0.043274585966412038
relative_l2_response_error	lower_is_better	lambda_0370	0.37	0.63	pb_decoder_only	0.4824247888918845	0.4824247888918845	2	False	0.015306762214324365
relative_l2_response_error	lower_is_better	lambda_0370	0.37	0.63	pb_latent_additive	0.46711802667756014	0.46711802667756014	1	True	0
relative_l2_response_error	lower_is_better	lambda_0370	0.37	0.63	pb_linear_additive	0.65566578671000719	0.65566578671000719	4	False	0.18854776003244705
relative_l2_response_error	lower_is_better	lambda_0370	0.37	0.63	pb_sparse_additive_vae	0.88772005286061828	0.88772005286061828	5	False	0.42060202618305814
relative_l2_response_error	lower_is_better	lambda_0371	0.371	0.629	pb_biolord_star	0.9066032636553345	0.9066032636553345	6	False	0.43925259361826008
relative_l2_response_error	lower_is_better	lambda_0371	0.371	0.629	pb_cpa	0.51052888326618773	0.51052888326618773	3	False	0.043178213229113305
relative_l2_response_error	lower_is_better	lambda_0371	0.371	0.629	pb_decoder_only	0.48264875973893673	0.48264875973893673	2	False	0.015298089701862305
relative_l2_response_error	lower_is_better	lambda_0371	0.371	0.629	pb_latent_additive	0.46735067003707442	0.46735067003707442	1	True	0
relative_l2_response_error	lower_is_better	lambda_0371	0.371	0.629	pb_linear_additive	0.6562453080599342	0.6562453080599342	4	False	0.18889463802285977
relative_l2_response_error	lower_is_better	lambda_0371	0.371	0.629	pb_sparse_additive_vae	0.88762751279879537	0.88762751279879537	5	False	0.42027684276172095
relative_l2_response_error	lower_is_better	lambda_0372	0.372	0.628	pb_biolord_star	0.90657359287523787	0.90657359287523787	6	False	0.4389902794786491
relative_l2_response_error	lower_is_better	lambda_0372	0.372	0.628	pb_cpa	0.51066515388840339	0.51066515388840339	3	False	0.043081840491814627
relative_l2_response_error	lower_is_better	lambda_0372	0.372	0.628	pb_decoder_only	0.48287273058598901	0.48287273058598901	2	False	0.015289417189400245
relative_l2_response_error	lower_is_better	lambda_0372	0.372	0.628	pb_latent_additive	0.46758331339658876	0.46758331339658876	1	True	0
relative_l2_response_error	lower_is_better	lambda_0372	0.372	0.628	pb_linear_additive	0.65682482940986131	0.65682482940986131	4	False	0.18924151601327255
relative_l2_response_error	lower_is_better	lambda_0372	0.372	0.628	pb_sparse_additive_vae	0.88753497273697235	0.88753497273697235	5	False	0.41995165934038359
relative_l2_response_error	lower_is_better	lambda_0373	0.373	0.627	pb_biolord_star	0.90654392209514112	0.90654392209514112	6	False	0.43872796533903802
relative_l2_response_error	lower_is_better	lambda_0373	0.373	0.627	pb_cpa	0.51080142451061894	0.51080142451061894	3	False	0.042985467754515838
relative_l2_response_error	lower_is_better	lambda_0373	0.373	0.627	pb_decoder_only	0.48309670143304129	0.48309670143304129	2	False	0.015280744676938185
relative_l2_response_error	lower_is_better	lambda_0373	0.373	0.627	pb_latent_additive	0.4678159567561031	0.4678159567561031	1	True	0
relative_l2_response_error	lower_is_better	lambda_0373	0.373	0.627	pb_linear_additive	0.65740435075978831	0.65740435075978831	4	False	0.18958839400368521
relative_l2_response_error	lower_is_better	lambda_0373	0.373	0.627	pb_sparse_additive_vae	0.88744243267514933	0.88744243267514933	5	False	0.41962647591904623
relative_l2_response_error	lower_is_better	lambda_0374	0.374	0.626	pb_biolord_star	0.90651425131504437	0.90651425131504437	6	False	0.43846565119942693
relative_l2_response_error	lower_is_better	lambda_0374	0.374	0.626	pb_cpa	0.5109376951328346	0.5109376951328346	3	False	0.04288909501721716
relative_l2_response_error	lower_is_better	lambda_0374	0.374	0.626	pb_decoder_only	0.48332067228009357	0.48332067228009357	2	False	0.015272072164476125
relative_l2_response_error	lower_is_better	lambda_0374	0.374	0.626	pb_latent_additive	0.46804860011561744	0.46804860011561744	1	True	0
relative_l2_response_error	lower_is_better	lambda_0374	0.374	0.626	pb_linear_additive	0.65798387210971532	0.65798387210971532	4	False	0.18993527199409788
relative_l2_response_error	lower_is_better	lambda_0374	0.374	0.626	pb_sparse_additive_vae	0.88734989261332631	0.88734989261332631	5	False	0.41930129249770887
relative_l2_response_error	lower_is_better	lambda_0375	0.375	0.625	pb_biolord_star	0.90648458053494751	0.90648458053494751	6	False	0.43820333705981568
relative_l2_response_error	lower_is_better	lambda_0375	0.375	0.625	pb_cpa	0.51107396575505026	0.51107396575505026	3	False	0.042792722279918427
relative_l2_response_error	lower_is_better	lambda_0375	0.375	0.625	pb_decoder_only	0.48354464312714573	0.48354464312714573	2	False	0.015263399652013898
relative_l2_response_error	lower_is_better	lambda_0375	0.375	0.625	pb_latent_additive	0.46828124347513184	0.46828124347513184	1	True	0
relative_l2_response_error	lower_is_better	lambda_0375	0.375	0.625	pb_linear_additive	0.65856339345964243	0.65856339345964243	4	False	0.1902821499845106
relative_l2_response_error	lower_is_better	lambda_0375	0.375	0.625	pb_sparse_additive_vae	0.8872573525515034	0.8872573525515034	5	False	0.41897610907637156
relative_l2_response_error	lower_is_better	lambda_0376	0.376	0.624	pb_biolord_star	0.90645490975485088	0.90645490975485088	6	False	0.43794102292020476
relative_l2_response_error	lower_is_better	lambda_0376	0.376	0.624	pb_cpa	0.51121023637726593	0.51121023637726593	3	False	0.042696349542619805
relative_l2_response_error	lower_is_better	lambda_0376	0.376	0.624	pb_decoder_only	0.48376861397419801	0.48376861397419801	2	False	0.015254727139551894
relative_l2_response_error	lower_is_better	lambda_0376	0.376	0.624	pb_latent_additive	0.46851388683464612	0.46851388683464612	1	True	0
relative_l2_response_error	lower_is_better	lambda_0376	0.376	0.624	pb_linear_additive	0.65914291480956955	0.65914291480956955	4	False	0.19062902797492343
relative_l2_response_error	lower_is_better	lambda_0376	0.376	0.624	pb_sparse_additive_vae	0.88716481248968038	0.88716481248968038	5	False	0.41865092565503426
relative_l2_response_error	lower_is_better	lambda_0377	0.377	0.623	pb_biolord_star	0.90642523897475402	0.90642523897475402	6	False	0.43767870878059356
relative_l2_response_error	lower_is_better	lambda_0377	0.377	0.623	pb_cpa	0.51134650699948148	0.51134650699948148	3	False	0.042599976805321016
relative_l2_response_error	lower_is_better	lambda_0377	0.377	0.623	pb_decoder_only	0.48399258482125029	0.48399258482125029	2	False	0.015246054627089833
relative_l2_response_error	lower_is_better	lambda_0377	0.377	0.623	pb_latent_additive	0.46874653019416046	0.46874653019416046	1	True	0
relative_l2_response_error	lower_is_better	lambda_0377	0.377	0.623	pb_linear_additive	0.65972243615949655	0.65972243615949655	4	False	0.19097590596533609
relative_l2_response_error	lower_is_better	lambda_0377	0.377	0.623	pb_sparse_additive_vae	0.88707227242785747	0.88707227242785747	5	False	0.41832574223369701
relative_l2_response_error	lower_is_better	lambda_0378	0.378	0.622	pb_biolord_star	0.90639556819465739	0.90639556819465739	6	False	0.43741639464098259
relative_l2_response_error	lower_is_better	lambda_0378	0.378	0.622	pb_cpa	0.51148277762169703	0.51148277762169703	3	False	0.042503604068022227
relative_l2_response_error	lower_is_better	lambda_0378	0.378	0.622	pb_decoder_only	0.48421655566830257	0.48421655566830257	2	False	0.015237382114627773
relative_l2_response_error	lower_is_better	lambda_0378	0.378	0.622	pb_latent_additive	0.4689791735536748	0.4689791735536748	1	True	0
relative_l2_response_error	lower_is_better	lambda_0378	0.378	0.622	pb_linear_additive	0.66030195750942355	0.66030195750942355	4	False	0.19132278395574875
relative_l2_response_error	lower_is_better	lambda_0378	0.378	0.622	pb_sparse_additive_vae	0.88697973236603445	0.88697973236603445	5	False	0.41800055881235965
relative_l2_response_error	lower_is_better	lambda_0379	0.379	0.621	pb_biolord_star	0.90636589741456053	0.90636589741456053	6	False	0.43715408050137139
relative_l2_response_error	lower_is_better	lambda_0379	0.379	0.621	pb_cpa	0.51161904824391269	0.51161904824391269	3	False	0.042407231330723549
relative_l2_response_error	lower_is_better	lambda_0379	0.379	0.621	pb_decoder_only	0.48444052651535485	0.48444052651535485	2	False	0.015228709602165713
relative_l2_response_error	lower_is_better	lambda_0379	0.379	0.621	pb_latent_additive	0.46921181691318914	0.46921181691318914	1	True	0
relative_l2_response_error	lower_is_better	lambda_0379	0.379	0.621	pb_linear_additive	0.66088147885935067	0.66088147885935067	4	False	0.19166966194616153
relative_l2_response_error	lower_is_better	lambda_0379	0.379	0.621	pb_sparse_additive_vae	0.88688719230421142	0.88688719230421142	5	False	0.41767537539102229
relative_l2_response_error	lower_is_better	lambda_0380	0.38	0.62	pb_biolord_star	0.90633622663446378	0.90633622663446378	6	False	0.4368917663617603
relative_l2_response_error	lower_is_better	lambda_0380	0.38	0.62	pb_cpa	0.51175531886612835	0.51175531886612835	3	False	0.042310858593424872
relative_l2_response_error	lower_is_better	lambda_0380	0.38	0.62	pb_decoder_only	0.48466449736240708	0.48466449736240708	2	False	0.015220037089703597
relative_l2_response_error	lower_is_better	lambda_0380	0.38	0.62	pb_latent_additive	0.46944446027270348	0.46944446027270348	1	True	0
relative_l2_response_error	lower_is_better	lambda_0380	0.38	0.62	pb_linear_additive	0.66146100020927767	0.66146100020927767	4	False	0.19201653993657419
relative_l2_response_error	lower_is_better	lambda_0380	0.38	0.62	pb_sparse_additive_vae	0.8867946522423884	0.8867946522423884	5	False	0.41735019196968492
relative_l2_response_error	lower_is_better	lambda_0381	0.38100000000000001	0.61899999999999999	pb_biolord_star	0.90630655585436704	0.90630655585436704	6	False	0.43662945222214922
relative_l2_response_error	lower_is_better	lambda_0381	0.38100000000000001	0.61899999999999999	pb_cpa	0.5118915894883439	0.5118915894883439	3	False	0.042214485856126083
relative_l2_response_error	lower_is_better	lambda_0381	0.38100000000000001	0.61899999999999999	pb_decoder_only	0.4848884682094593	0.4848884682094593	2	False	0.015211364577241482
relative_l2_response_error	lower_is_better	lambda_0381	0.38100000000000001	0.61899999999999999	pb_latent_additive	0.46967710363221782	0.46967710363221782	1	True	0
relative_l2_response_error	lower_is_better	lambda_0381	0.38100000000000001	0.61899999999999999	pb_linear_additive	0.66204052155920468	0.66204052155920468	4	False	0.19236341792698686
relative_l2_response_error	lower_is_better	lambda_0381	0.38100000000000001	0.61899999999999999	pb_sparse_additive_vae	0.88670211218056549	0.88670211218056549	5	False	0.41702500854834768
relative_l2_response_error	lower_is_better	lambda_0382	0.38200000000000001	0.61799999999999999	pb_biolord_star	0.90627688507427029	0.90627688507427029	6	False	0.43636713808253813
relative_l2_response_error	lower_is_better	lambda_0382	0.38200000000000001	0.61799999999999999	pb_cpa	0.51202786011055956	0.51202786011055956	3	False	0.042118113118827405
relative_l2_response_error	lower_is_better	lambda_0382	0.38200000000000001	0.61799999999999999	pb_decoder_only	0.48511243905651158	0.48511243905651158	2	False	0.015202692064779422
relative_l2_response_error	lower_is_better	lambda_0382	0.38200000000000001	0.61799999999999999	pb_latent_additive	0.46990974699173216	0.46990974699173216	1	True	0
relative_l2_response_error	lower_is_better	lambda_0382	0.38200000000000001	0.61799999999999999	pb_linear_additive	0.66262004290913179	0.66262004290913179	4	False	0.19271029591739963
relative_l2_response_error	lower_is_better	lambda_0382	0.38200000000000001	0.61799999999999999	pb_sparse_additive_vae	0.88660957211874236	0.88660957211874236	5	False	0.4166998251270102
relative_l2_response_error	lower_is_better	lambda_0383	0.38300000000000001	0.61699999999999999	pb_biolord_star	0.90624721429417343	0.90624721429417343	6	False	0.43610482394292693
relative_l2_response_error	lower_is_better	lambda_0383	0.38300000000000001	0.61699999999999999	pb_cpa	0.51216413073277511	0.51216413073277511	3	False	0.042021740381528616
relative_l2_response_error	lower_is_better	lambda_0383	0.38300000000000001	0.61699999999999999	pb_decoder_only	0.48533640990356386	0.48533640990356386	2	False	0.015194019552317362
relative_l2_response_error	lower_is_better	lambda_0383	0.38300000000000001	0.61699999999999999	pb_latent_additive	0.4701423903512465	0.4701423903512465	1	True	0
relative_l2_response_error	lower_is_better	lambda_0383	0.38300000000000001	0.61699999999999999	pb_linear_additive	0.6631995642590589	0.6631995642590589	4	False	0.19305717390781241
relative_l2_response_error	lower_is_better	lambda_0383	0.38300000000000001	0.61699999999999999	pb_sparse_additive_vae	0.88651703205691956	0.88651703205691956	5	False	0.41637464170567307
relative_l2_response_error	lower_is_better	lambda_0384	0.38400000000000001	0.61599999999999999	pb_biolord_star	0.90621754351407668	0.90621754351407668	6	False	0.43584250980331585
relative_l2_response_error	lower_is_better	lambda_0384	0.38400000000000001	0.61599999999999999	pb_cpa	0.51230040135499078	0.51230040135499078	3	False	0.041925367644229938
relative_l2_response_error	lower_is_better	lambda_0384	0.38400000000000001	0.61599999999999999	pb_decoder_only	0.48556038075061608	0.48556038075061608	2	False	0.015185347039855246
relative_l2_response_error	lower_is_better	lambda_0384	0.38400000000000001	0.61599999999999999	pb_latent_additive	0.47037503371076084	0.47037503371076084	1	True	0
relative_l2_response_error	lower_is_better	lambda_0384	0.38400000000000001	0.61599999999999999	pb_linear_additive	0.66377908560898591	0.66377908560898591	4	False	0.19340405189822507
relative_l2_response_error	lower_is_better	lambda_0384	0.38400000000000001	0.61599999999999999	pb_sparse_additive_vae	0.88642449199509654	0.88642449199509654	5	False	0.4160494582843357
relative_l2_response_error	lower_is_better	lambda_0385	0.38500000000000001	0.61499999999999999	pb_biolord_star	0.90618787273398005	0.90618787273398005	6	False	0.43558019566370487
relative_l2_response_error	lower_is_better	lambda_0385	0.38500000000000001	0.61499999999999999	pb_cpa	0.51243667197720644	0.51243667197720644	3	False	0.041828994906931261
relative_l2_response_error	lower_is_better	lambda_0385	0.38500000000000001	0.61499999999999999	pb_decoder_only	0.48578435159766836	0.48578435159766836	2	False	0.015176674527393186
relative_l2_response_error	lower_is_better	lambda_0385	0.38500000000000001	0.61499999999999999	pb_latent_additive	0.47060767707027518	0.47060767707027518	1	True	0
relative_l2_response_error	lower_is_better	lambda_0385	0.38500000000000001	0.61499999999999999	pb_linear_additive	0.66435860695891291	0.66435860695891291	4	False	0.19375092988863774
relative_l2_response_error	lower_is_better	lambda_0385	0.38500000000000001	0.61499999999999999	pb_sparse_additive_vae	0.88633195193327352	0.88633195193327352	5	False	0.41572427486299834
relative_l2_response_error	lower_is_better	lambda_0386	0.38600000000000001	0.61399999999999999	pb_biolord_star	0.90615820195388319	0.90615820195388319	6	False	0.43531788152409367
relative_l2_response_error	lower_is_better	lambda_0386	0.38600000000000001	0.61399999999999999	pb_cpa	0.51257294259942199	0.51257294259942199	3	False	0.041732622169632472
relative_l2_response_error	lower_is_better	lambda_0386	0.38600000000000001	0.61399999999999999	pb_decoder_only	0.48600832244472059	0.48600832244472059	2	False	0.01516800201493107
relative_l2_response_error	lower_is_better	lambda_0386	0.38600000000000001	0.61399999999999999	pb_latent_additive	0.47084032042978952	0.47084032042978952	1	True	0
relative_l2_response_error	lower_is_better	lambda_0386	0.38600000000000001	0.61399999999999999	pb_linear_additive	0.66493812830884003	0.66493812830884003	4	False	0.19409780787905051
relative_l2_response_error	lower_is_better	lambda_0386	0.38600000000000001	0.61399999999999999	pb_sparse_additive_vae	0.8862394118714505	0.8862394118714505	5	False	0.41539909144166098
relative_l2_response_error	lower_is_better	lambda_0387	0.38700000000000001	0.61299999999999999	pb_biolord_star	0.90612853117378633	0.90612853117378633	6	False	0.43505556738448248
relative_l2_response_error	lower_is_better	lambda_0387	0.38700000000000001	0.61299999999999999	pb_cpa	0.51270921322163765	0.51270921322163765	3	False	0.041636249432333794
relative_l2_response_error	lower_is_better	lambda_0387	0.38700000000000001	0.61299999999999999	pb_decoder_only	0.48623229329177287	0.48623229329177287	2	False	0.01515932950246901
relative_l2_response_error	lower_is_better	lambda_0387	0.38700000000000001	0.61299999999999999	pb_latent_additive	0.47107296378930386	0.47107296378930386	1	True	0
relative_l2_response_error	lower_is_better	lambda_0387	0.38700000000000001	0.61299999999999999	pb_linear_additive	0.66551764965876703	0.66551764965876703	4	False	0.19444468586946317
relative_l2_response_error	lower_is_better	lambda_0387	0.38700000000000001	0.61299999999999999	pb_sparse_additive_vae	0.88614687180962748	0.88614687180962748	5	False	0.41507390802032362
relative_l2_response_error	lower_is_better	lambda_0388	0.38800000000000001	0.61199999999999999	pb_biolord_star	0.9060988603936897	0.9060988603936897	6	False	0.4347932532448715
relative_l2_response_error	lower_is_better	lambda_0388	0.38800000000000001	0.61199999999999999	pb_cpa	0.5128454838438532	0.5128454838438532	3	False	0.041539876695035005
relative_l2_response_error	lower_is_better	lambda_0388	0.38800000000000001	0.61199999999999999	pb_decoder_only	0.48645626413882515	0.48645626413882515	2	False	0.01515065699000695
relative_l2_response_error	lower_is_better	lambda_0388	0.38800000000000001	0.61199999999999999	pb_latent_additive	0.4713056071488182	0.4713056071488182	1	True	0
relative_l2_response_error	lower_is_better	lambda_0388	0.38800000000000001	0.61199999999999999	pb_linear_additive	0.66609717100869403	0.66609717100869403	4	False	0.19479156385987584
relative_l2_response_error	lower_is_better	lambda_0388	0.38800000000000001	0.61199999999999999	pb_sparse_additive_vae	0.88605433174780446	0.88605433174780446	5	False	0.41474872459898626
relative_l2_response_error	lower_is_better	lambda_0389	0.38900000000000001	0.61099999999999999	pb_biolord_star	0.90606918961359295	0.90606918961359295	6	False	0.43453093910526042
relative_l2_response_error	lower_is_better	lambda_0389	0.38900000000000001	0.61099999999999999	pb_cpa	0.51298175446606886	0.51298175446606886	3	False	0.041443503957736327
relative_l2_response_error	lower_is_better	lambda_0389	0.38900000000000001	0.61099999999999999	pb_decoder_only	0.48668023498587737	0.48668023498587737	2	False	0.015141984477544834
relative_l2_response_error	lower_is_better	lambda_0389	0.38900000000000001	0.61099999999999999	pb_latent_additive	0.47153825050833253	0.47153825050833253	1	True	0
relative_l2_response_error	lower_is_better	lambda_0389	0.38900000000000001	0.61099999999999999	pb_linear_additive	0.66667669235862115	0.66667669235862115	4	False	0.19513844185028861
relative_l2_response_error	lower_is_better	lambda_0389	0.38900000000000001	0.61099999999999999	pb_sparse_additive_vae	0.88596179168598155	0.88596179168598155	5	False	0.41442354117764901
relative_l2_response_error	lower_is_better	lambda_0390	0.39000000000000001	0.60999999999999999	pb_biolord_star	0.90603951883349609	0.90603951883349609	6	False	0.43426862496564922
relative_l2_response_error	lower_is_better	lambda_0390	0.39000000000000001	0.60999999999999999	pb_cpa	0.51311802508828452	0.51311802508828452	3	False	0.04134713122043765
relative_l2_response_error	lower_is_better	lambda_0390	0.39000000000000001	0.60999999999999999	pb_decoder_only	0.48690420583292959	0.48690420583292959	2	False	0.015133311965082719
relative_l2_response_error	lower_is_better	lambda_0390	0.39000000000000001	0.60999999999999999	pb_latent_additive	0.47177089386784687	0.47177089386784687	1	True	0
relative_l2_response_error	lower_is_better	lambda_0390	0.39000000000000001	0.60999999999999999	pb_linear_additive	0.66725621370854826	0.66725621370854826	4	False	0.19548531984070139
relative_l2_response_error	lower_is_better	lambda_0390	0.39000000000000001	0.60999999999999999	pb_sparse_additive_vae	0.88586925162415853	0.88586925162415853	5	False	0.41409835775631165
relative_l2_response_error	lower_is_better	lambda_0391	0.39100000000000001	0.60899999999999999	pb_biolord_star	0.90600984805339935	0.90600984805339935	6	False	0.43400631082603813
relative_l2_response_error	lower_is_better	lambda_0391	0.39100000000000001	0.60899999999999999	pb_cpa	0.51325429571050007	0.51325429571050007	3	False	0.041250758483138861
relative_l2_response_error	lower_is_better	lambda_0391	0.39100000000000001	0.60899999999999999	pb_decoder_only	0.48712817667998187	0.48712817667998187	2	False	0.015124639452620658
relative_l2_response_error	lower_is_better	lambda_0391	0.39100000000000001	0.60899999999999999	pb_latent_additive	0.47200353722736121	0.47200353722736121	1	True	0
relative_l2_response_error	lower_is_better	lambda_0391	0.39100000000000001	0.60899999999999999	pb_linear_additive	0.66783573505847527	0.66783573505847527	4	False	0.19583219783111405
relative_l2_response_error	lower_is_better	lambda_0391	0.39100000000000001	0.60899999999999999	pb_sparse_additive_vae	0.88577671156233562	0.88577671156233562	5	False	0.4137731743349744
relative_l2_response_error	lower_is_better	lambda_0392	0.39200000000000002	0.60799999999999998	pb_biolord_star	0.90598017727330271	0.90598017727330271	6	False	0.43374399668642716
relative_l2_response_error	lower_is_better	lambda_0392	0.39200000000000002	0.60799999999999998	pb_cpa	0.51339056633271563	0.51339056633271563	3	False	0.041154385745840072
relative_l2_response_error	lower_is_better	lambda_0392	0.39200000000000002	0.60799999999999998	pb_decoder_only	0.48735214752703415	0.48735214752703415	2	False	0.015115966940158598
relative_l2_response_error	lower_is_better	lambda_0392	0.39200000000000002	0.60799999999999998	pb_latent_additive	0.47223618058687555	0.47223618058687555	1	True	0
relative_l2_response_error	lower_is_better	lambda_0392	0.39200000000000002	0.60799999999999998	pb_linear_additive	0.66841525640840227	0.66841525640840227	4	False	0.19617907582152672
relative_l2_response_error	lower_is_better	lambda_0392	0.39200000000000002	0.60799999999999998	pb_sparse_additive_vae	0.8856841715005126	0.8856841715005126	5	False	0.41344799091363704
relative_l2_response_error	lower_is_better	lambda_0393	0.39300000000000002	0.60699999999999998	pb_biolord_star	0.90595050649320585	0.90595050649320585	6	False	0.43348168254681596
