dataset_id	split_id	condition_id	model_id	metric_name	metric_direction	family	metric_value	n_registered_runs_collapsed	seed_ids	run_ids
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.95281819086614128	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.70329080187505555	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.6983687914370339	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.75879986751973261	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.60936504328917795	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.69883666100660213	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.66174745632841803	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.67988597967995767	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.60676588136784604	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.35522260794263572	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.91698029457536245	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.42352541562172602	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.84777410279320542	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.87739358040377458	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.35478384819321429	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.8751792439623981	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.31749835313871649	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.87158786465073945	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.30631394014630248	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.81665814832027195	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.60119839379440354	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.42711759158917711	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+IGDCC3	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.80145456541177384	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.43232042279872768	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.85236437354068861	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.87411941468834664	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.3393541246375994	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.87364177828110068	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.32947516390909221	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.86550274210305977	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.35743101008253092	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.81259163370651277	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.4877507966173768	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.43126432877031667	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+PRTG	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.80253958565543415	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.41041902785393702	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.84921622208181324	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.70200590586809497	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.68573052642989185	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.65535219860492755	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.72682315051182245	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.62816845234037677	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.87377179464917465	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.4346861823917032	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	1.7189473565188296	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.47905935764282243	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+OSR2	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.58375522548400594	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.41093652444669376	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.92213772007357131	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.89289669321765808	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.32688001635053038	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.8989847080602944	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.25995003403083922	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.90531020425604425	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.29872131298851762	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.85466612808372056	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.32770228366190973	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.46942396461671732	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	UBASH3B+PTPN12	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.88675364303370563	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.37757999663736036	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.93055124346668705	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.80360092119305115	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.52547033218593042	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.80569887407144924	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.52457321156991144	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.86224705818967495	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.3737969824636011	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.85123457833012817	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.4403174071930786	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.2230135034575764	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+PTPN12	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.96047257343002157	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.42106467058032243	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.93157242160427556	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.89053100454639422	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.46704421946493963	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.89154638395370411	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.32972732576004821	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.88334970315949701	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.32748212873822702	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.88445027848071678	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.32847829549069302	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.28077129499778708	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	ZBTB10+SNAI1	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.93427994154143801	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.50906747817078835	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.77442567945544738	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.59255133519269321	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	1.0136540619469832	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.62457962313299487	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.93235599128274205	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.61050818649953242	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	1.0735257978217736	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.59726849447242891	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	1.3244830474550648	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.43454645094337491	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	ZC3HAV1+CEBPE	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.79533589271268135	1	137	NM-NORMAN-FORMAL-SAMS-S137
